"","estimate","pval","fdr","Symbol","EntrezGeneId","significant"
"ENSG00000166130.14",-0.551014857154389,0.000408963729228616,0.072952227153272,"IKBIP","121457",FALSE
"ENSG00000167861.15",0.548163517549211,0.000444373780764322,0.072952227153272,"HID1","283987",FALSE
"ENSG00000171219.8",0.549073298361087,0.000432789362846441,0.072952227153272,"CDC42BPG","55561",FALSE
"ENSG00000173898.11",0.548655352618291,0.00043807726240919,0.072952227153272,"SPTBN2","6712",FALSE
"ENSG00000223811.1",-0.55076479793721,0.000411965132078421,0.072952227153272,NA,NA,FALSE
"ENSG00000228436.2",-0.54847775117344,0.000440341691744295,0.072952227153272,NA,NA,FALSE
"ENSG00000234961.1",-0.5480328789284,0.000446059738589101,0.072952227153272,NA,NA,FALSE
"ENSG00000235427.1",-0.548666447738148,0.000437936144309477,0.072952227153272,NA,NA,FALSE
"ENSG00000236938.1",-0.5477990686766,0.000449091426571912,0.072952227153272,NA,NA,FALSE
"ENSG00000243150.5",-0.547886844093545,0.000447951143664354,0.072952227153272,NA,NA,FALSE
"ENSG00000255248.6",-0.549101522189832,0.000432434332847962,0.072952227153272,NA,NA,FALSE
"ENSG00000257221.1",-0.549269099852322,0.000430331705047836,0.072952227153272,NA,NA,FALSE
"ENSG00000272732.1",0.549897012566312,0.00042253405194493,0.072952227153272,NA,NA,FALSE
"ENSG00000272894.5",0.551108320130244,0.000407846935575882,0.072952227153272,NA,NA,FALSE
"ENSG00000281641.2",0.549249221088361,0.0004305806498058,0.072952227153272,NA,NA,FALSE
"ENSG00000105928.13",-0.547557391136136,0.000452244426923862,0.0730570321093978,"DFNA5","1687",FALSE
"ENSG00000112796.9",0.547500935884202,0.000452983797998133,0.0730570321093978,"ENPP5","59084",FALSE
"ENSG00000102038.15",-0.546818677314836,0.000462004671580006,0.0740596613910405,"SMARCA1","6594",FALSE
"ENSG00000118640.10",0.546049428972841,0.000472367553819779,0.0740596613910405,"VAMP8","8673",FALSE
"ENSG00000122786.19",-0.546060940290372,0.000472210965165813,0.0740596613910405,"CALD1","800",FALSE
"ENSG00000150457.8",-0.546725407313407,0.000463250258576161,0.0740596613910405,"LATS2","26524",FALSE
"ENSG00000153820.12",-0.546129909826648,0.000471273740161182,0.0740596613910405,"SPHKAP","80309",FALSE
"ENSG00000154678.16",-0.546541780746366,0.000465711278105747,0.0740596613910405,"PDE1C","5137",FALSE
"ENSG00000165105.9",0.546435871308532,0.00046713600304101,0.0740596613910405,"RASEF","158158",FALSE
"ENSG00000270077.1",-0.546076081638328,0.000472005067608079,0.0740596613910405,NA,NA,FALSE
"ENSG00000140682.18",-0.54543747541861,0.000480758903589311,0.0751135707805841,"TGFB1I1","7041",FALSE
"ENSG00000148671.13",0.545150783413626,0.000484735643102384,0.0754728364452526,"ADIRF","10974",FALSE
"ENSG00000139278.9",-0.544320115393972,0.000496423990596602,0.0764985969345044,"GLIPR1","11010",FALSE
"ENSG00000156858.11",0.544481711504397,0.00049413068816564,0.0764985969345044,"PRR14","78994",FALSE
"ENSG00000255120.5",0.544420442946146,0.000494999071680145,0.0764985969345044,NA,NA,FALSE
"ENSG00000003147.17",0.543974520222755,0.000501360384925422,0.0767337185050653,"ICA1","3382",FALSE
"ENSG00000104219.12",-0.543993992909056,0.000501081083667575,0.0767337185050653,"ZDHHC2","51201",FALSE
"ENSG00000083312.17",-0.543243544067767,0.000511945799166066,0.0775376740269049,"TNPO1","3842",FALSE
"ENSG00000130270.16",-0.542817300433947,0.000518209795127349,0.0775376740269049,"ATP8B3","148229",FALSE
"ENSG00000163430.9",-0.543143772033721,0.000513405952549211,0.0775376740269049,"FSTL1","11167",FALSE
"ENSG00000214733.8",0.542785171216896,0.000518684715152235,0.0775376740269049,NA,NA,FALSE
"ENSG00000259287.2",-0.542669438597927,0.000520398638934268,0.0775376740269049,NA,NA,FALSE
"ENSG00000260711.2",0.542823106006159,0.000518124021027629,0.0775376740269049,NA,NA,FALSE
"ENSG00000282241.1",0.542823106006159,0.000518124021027629,0.0775376740269049,NA,NA,FALSE
"ENSG00000282519.1",0.542785171216896,0.000518684715152235,0.0775376740269049,NA,NA,FALSE
"ENSG00000092929.11",0.542396877606758,0.000524455031576662,0.0778841685011718,"UNC13D","201294",FALSE
"ENSG00000078618.19",-0.542068906499089,0.000529373377488835,0.0782282755356946,"NRD1","4898",FALSE
"ENSG00000162614.18",-0.541990779490444,0.000530551032155374,0.0782282755356946,"NEXN","91624",FALSE
"ENSG00000248714.6",-0.541895675467048,0.000531987739492023,0.0782282755356946,NA,NA,FALSE
"ENSG00000099282.9",0.541595843462724,0.000536539915030489,0.0783946124556764,"TSPAN15","23555",FALSE
"ENSG00000181061.13",-0.54159168174613,0.000536603343252847,0.0783946124556764,"HIGD1A","25994",FALSE
"ENSG00000076826.9",0.540760819159428,0.000549400950193785,0.0789820912328107,"CAMSAP3","57662",FALSE
"ENSG00000087116.13",-0.54092387275685,0.000546868251026679,0.0789820912328107,"ADAMTS2","9509",FALSE
"ENSG00000167642.12",0.540865299807786,0.000547776861400382,0.0789820912328107,"SPINT2","10653",FALSE
"ENSG00000184363.9",0.540842979235416,0.000548123461814679,0.0789820912328107,"PKP3","11187",FALSE
"ENSG00000258430.1",0.540942559843823,0.000546578650833904,0.0789820912328107,NA,NA,FALSE
"ENSG00000101938.14",-0.540613223729578,0.000551702537011141,0.0790603791652558,"CHRDL1","91851",FALSE
"ENSG00000228133.2",0.540490348911849,0.000553625176159983,0.0790840382592723,NA,NA,FALSE
"ENSG00000280563.1",-0.539909930526021,0.000562787925350507,0.0798857043438384,"NXN","64359",FALSE
"ENSG00000281300.1",-0.539909930526021,0.000562787925350507,0.0798857043438384,"NXN","64359",FALSE
"ENSG00000132718.8",-0.539053795573253,0.00057654967267973,0.0813440633022243,"SYT11","23208",FALSE
"ENSG00000221770.1",0.539045930631164,0.000576677471684991,0.0813440633022243,NA,NA,FALSE
"ENSG00000119844.14",0.538779835888049,0.000581016178216432,0.0816219589675976,"AFTPH","54812",FALSE
"ENSG00000181885.18",0.538702934698914,0.000582275458999463,0.0816219589675976,"CLDN7","1366",FALSE
"ENSG00000068366.19",-0.538448340619438,0.000586461861467372,0.0819534918647433,"ACSL4","2182",FALSE
"ENSG00000117114.19",-0.538051175584828,0.000593046102795584,0.082286360503212,"ADGRL2","23266",FALSE
"ENSG00000207870.1",-0.537974187338134,0.000594330003412314,0.082286360503212,NA,NA,FALSE
"ENSG00000239697.10",-0.538015848421577,0.000593634932406345,0.082286360503212,"TNFSF12","8742",FALSE
"ENSG00000227838.1",-0.537780011352638,0.00059757918345253,0.0824824249012684,NA,NA,FALSE
"ENSG00000224535.1",0.537507045536169,0.000602173483796235,0.0826097568609122,NA,NA,FALSE
"ENSG00000236854.1",0.537534650740021,0.000601707435712565,0.0826097568609122,NA,NA,FALSE
"ENSG00000113140.10",-0.537239220771891,0.000606711761884405,0.0827279065136744,"SPARC","6678",FALSE
"ENSG00000173546.7",-0.537323356910323,0.000605282813006139,0.0827279065136744,"CSPG4","1464",FALSE
"ENSG00000110876.9",-0.537125541671275,0.000608647226797399,0.08274108539034,"SELPLG","6404",FALSE
"ENSG00000033100.14",-0.536690357265846,0.000616107385726493,0.0829313089068479,"CHPF2","54480",FALSE
"ENSG00000159166.13",0.536921497985495,0.000612134988137396,0.0829313089068479,"LAD1","3898",FALSE
"ENSG00000160588.9",0.536614348086488,0.00061741868310763,0.0829313089068479,"MPZL3","196264",FALSE
"ENSG00000272112.1",0.536796372348607,0.000614282567602214,0.0829313089068479,NA,NA,FALSE
"ENSG00000102890.14",0.535709262574113,0.000633224872330181,0.0831950612063055,"ELMO3","79767",FALSE
"ENSG00000122870.11",-0.535655582785277,0.000634173522540676,0.0831950612063055,"BICC1","80114",FALSE
"ENSG00000143479.15",-0.535703893220694,0.000633319704827103,0.0831950612063055,"DYRK3","8444",FALSE
"ENSG00000147041.11",0.535699195472431,0.000633402685917045,0.0831950612063055,"SYTL5","94122",FALSE
"ENSG00000155957.16",0.536011401068684,0.000627908858242954,0.0831950612063055,"TMBIM4","51643",FALSE
"ENSG00000189046.10",0.536262256851295,0.000623525330822201,0.0831950612063055,"ALKBH2","121642",FALSE
"ENSG00000196502.11",0.535687837994102,0.000633603344503551,0.0831950612063055,"SULT1A1","6817",FALSE
"ENSG00000222009.8",-0.536337000355229,0.000622224512927111,0.0831950612063055,"BTBD19","149478",FALSE
"ENSG00000104635.13",-0.534742527462734,0.000650504059826172,0.0846463350187837,"SLC39A14","23516",FALSE
"ENSG00000156299.12",0.534721768212303,0.000650879656788212,0.0846463350187837,"TIAM1","7074",FALSE
"ENSG00000256389.1",0.534751685896532,0.000650338417599146,0.0846463350187837,NA,NA,FALSE
"ENSG00000174007.7",-0.534519263030002,0.000654553704514969,0.0848788272105477,"CEP19","84984",FALSE
"ENSG00000144583.4",-0.534184049204903,0.000660676001369825,0.0854265460736725,"MARCH4","57574",FALSE
"ENSG00000087086.13",-0.533952830976096,0.000664928539663365,0.0857300558717262,"FTL","2512",FALSE
"ENSG00000113721.13",-0.533426412806113,0.000674701207491913,0.086741514952896,"PDGFRB","5159",FALSE
"ENSG00000054938.15",-0.532979139463046,0.000683104645888052,0.0867438703438011,"CHRDL2","25884",FALSE
"ENSG00000141977.9",0.532858578099981,0.000685385620415187,0.0867438703438011,"CIB3","117286",FALSE
"ENSG00000164091.11",-0.533037422453978,0.000682004374069623,0.0867438703438011,"WDR82","80335",FALSE
"ENSG00000252636.1",-0.533092153324536,0.000680972593119073,0.0867438703438011,NA,NA,FALSE
"ENSG00000259705.1",-0.53328606407837,0.000677328157399417,0.0867438703438011,NA,NA,FALSE
"ENSG00000271811.1",-0.532811078598592,0.000686286148907554,0.0867438703438011,NA,NA,FALSE
"ENSG00000060718.18",-0.532364976680798,0.000694795083140419,0.087273547391355,"COL11A1","1301",FALSE
"ENSG00000163939.18",-0.532264728445551,0.000696720059733912,0.087273547391355,"PBRM1","55193",FALSE
"ENSG00000167880.7",0.532085446142734,0.000700174469593065,0.087273547391355,"EVPL","2125",FALSE
"ENSG00000247287.2",0.53246819906115,0.000692817934201137,0.087273547391355,NA,NA,FALSE
"ENSG00000260464.1",-0.53209975715422,0.000699898167586848,0.087273547391355,NA,NA,FALSE
"ENSG00000213088.9",-0.53184857985358,0.000704761727495441,0.0876026614699237,"ACKR1","2532",FALSE
"ENSG00000100784.9",0.531645429110431,0.00070871727558813,0.0876103056308766,"RPS6KA5","9252",FALSE
"ENSG00000249984.1",-0.531664100345953,0.000708352907075875,0.0876103056308766,NA,NA,FALSE
"ENSG00000214575.9",-0.531387876327056,0.000713760418929872,0.0879919933440752,"CPEB1","64506",FALSE
"ENSG00000112208.11",-0.530795033278716,0.000725490162539302,0.0891936635075982,"BAG2","9532",FALSE
"ENSG00000261729.1",-0.530625933276341,0.000728867121512923,0.0893646699365586,NA,NA,FALSE
"ENSG00000184530.8",-0.530406231874495,0.000733275438961346,0.0896608557797383,"C6orf58","352999",FALSE
"ENSG00000176697.18",-0.530059959757358,0.000740271460770248,0.0902709889438452,"BDNF","627",FALSE
"ENSG00000180233.10",0.529826305751987,0.000745025579546815,0.0904981905572575,"ZNRF2","223082",FALSE
"ENSG00000271709.1",-0.529770891668786,0.000746157048175268,0.0904981905572575,NA,NA,FALSE
"ENSG00000248307.5",-0.529565095602574,0.000750372441784221,0.090764808502593,NA,NA,FALSE
"ENSG00000131650.13",0.529339159469445,0.000755024698236114,0.0910826979799743,"KREMEN2","79412",FALSE
"ENSG00000076053.10",-0.529131905587436,0.00075931475852306,0.0913553106664763,"RBM7","10179",FALSE
"ENSG00000231439.4",0.529007581956944,0.000761898567425551,0.0914217329025267,NA,NA,FALSE
"ENSG00000078142.11",-0.528588302609624,0.000770670037771239,0.0922282970467884,"PIK3C3","5289",FALSE
"ENSG00000140474.12",0.528349225611533,0.000775711619323453,0.0925853998267836,"ULK3","25989",FALSE
"ENSG00000165959.11",0.528243734119164,0.000777945479494712,0.0926063829122317,"CLMN","79789",FALSE
"ENSG00000115271.10",0.527223017443667,0.000799856450023246,0.0927606718600413,"GCA","25801",FALSE
"ENSG00000137709.9",0.527685102624268,0.000789870311950022,0.0927606718600413,"POU2F3","25833",FALSE
"ENSG00000143839.13",0.527792212428427,0.000787571407558238,0.0927606718600413,"REN","5972",FALSE
"ENSG00000168907.13",0.52747345730082,0.000794430376305084,0.0927606718600413,"PLA2G4F","255189",FALSE
"ENSG00000169738.7",0.527535815083615,0.000793084408836219,0.0927606718600413,"DCXR","51181",FALSE
"ENSG00000205890.3",0.527449818274295,0.000794941144471536,0.0927606718600413,NA,NA,FALSE
"ENSG00000234456.7",-0.527911663146392,0.000785014631261117,0.0927606718600413,NA,NA,FALSE
"ENSG00000241690.3",-0.527890697601033,0.000785462853660392,0.0927606718600413,"TMEM239",NA,FALSE
"ENSG00000242894.3",0.527316249682196,0.000797832635626139,0.0927606718600413,NA,NA,FALSE
"ENSG00000254703.2",-0.527285912601882,0.000798490670812152,0.0927606718600413,NA,NA,FALSE
"ENSG00000027075.13",0.527080356782457,0.000802962033090819,0.0928814462801738,"PRKCH","5583",FALSE
"ENSG00000072858.10",0.526433872175624,0.000817169809661883,0.0933253551404968,"SIDT1","54847",FALSE
"ENSG00000164692.17",-0.526643324135897,0.00081254247061241,0.0933253551404968,"COL1A2","1278",FALSE
"ENSG00000172380.5",-0.526493168672056,0.000815857430457717,0.0933253551404968,"GNG12","55970",FALSE
"ENSG00000233532.5",-0.526531378136458,0.000815012750281743,0.0933253551404968,NA,NA,FALSE
"ENSG00000234779.1",-0.526719961688435,0.000810855162831308,0.0933253551404968,NA,NA,FALSE
"ENSG00000084207.15",-0.526262825867885,0.000820965984394767,0.0935215351893957,"GSTP1","2950",FALSE
"ENSG00000182054.9",0.526168542820654,0.000823065165256967,0.0935238970734034,"IDH2","3418",FALSE
"ENSG00000010295.19",-0.525101190440966,0.000847163439485749,0.0938155847653188,"IFFO1","25900",FALSE
"ENSG00000118242.15",0.525129828217252,0.000846508790284942,0.0938155847653188,"MREG","55686",FALSE
"ENSG00000139155.8",-0.525524439395233,0.000837533669152712,0.0938155847653188,"SLCO1C1","53919",FALSE
"ENSG00000146678.9",-0.525298863705323,0.000842653826561016,0.0938155847653188,"IGFBP1","3484",FALSE
"ENSG00000146966.12",-0.524948941061275,0.000850651345295244,0.0938155847653188,"DENND2A","27147",FALSE
"ENSG00000160691.18",-0.525220870852651,0.000844430566227132,0.0938155847653188,"SHC1","6464",FALSE
"ENSG00000165617.14",-0.525848581168601,0.000830224529494859,0.0938155847653188,"DACT1","51339",FALSE
"ENSG00000171951.4",-0.525496999109843,0.000838155036712404,0.0938155847653188,"SCG2","7857",FALSE
"ENSG00000227719.1",0.524958915793443,0.000850422443531826,0.0938155847653188,NA,NA,FALSE
"ENSG00000231638.1",-0.525762374123891,0.000832162888957012,0.0938155847653188,NA,NA,FALSE
"ENSG00000253972.5",0.525658465763722,0.00083450459280592,0.0938155847653188,NA,NA,FALSE
"ENSG00000273090.1",-0.525307875060774,0.000842448754369568,0.0938155847653188,NA,NA,FALSE
"ENSG00000149346.14",0.524814190841027,0.000853748971203166,0.0939269986729312,"SLX4IP","128710",FALSE
"ENSG00000261150.2",0.524564586115721,0.000859513282264219,0.0943305345415684,"EPPK1","83481",FALSE
"ENSG00000008283.15",0.523693036291498,0.000879912064048302,0.0943961736089025,"CYB561","1534",FALSE
"ENSG00000089123.15",0.524255291148883,0.00086670389739811,0.0943961736089025,"TASP1","55617",FALSE
"ENSG00000116741.7",-0.523720051370904,0.000879273386293766,0.0943961736089025,"RGS2","5997",FALSE
"ENSG00000149600.11",0.52420078636597,0.000867976556492247,0.0943961736089025,"COMMD7","149951",FALSE
"ENSG00000171388.11",-0.523821317498114,0.000876882954236448,0.0943961736089025,"APLN","8862",FALSE
"ENSG00000172461.10",0.523643269928916,0.000881089692995957,0.0943961736089025,"FUT9","10690",FALSE
"ENSG00000181929.11",0.523700871908493,0.000879726775784578,0.0943961736089025,"PRKAG1","5571",FALSE
"ENSG00000201134.1",0.523832786728534,0.00087661258128063,0.0943961736089025,NA,NA,FALSE
"ENSG00000221264.1",-0.523654643724078,0.000880820430136334,0.0943961736089025,NA,NA,FALSE
"ENSG00000233017.2",0.524097794329241,0.000870385890050414,0.0943961736089025,NA,NA,FALSE
"ENSG00000235750.9",0.523438066734009,0.000885960209891603,0.0944681316694134,"KIAA0040","9674",FALSE
"ENSG00000236743.1",0.523457627397801,0.000885494909471791,0.0944681316694134,NA,NA,FALSE
"ENSG00000184500.14",-0.523233707337901,0.000890834389354784,0.0947632979144142,"PROS1","5627",FALSE
"ENSG00000183853.17",-0.522851892977624,0.00090000474057271,0.0950645852383808,"KIRREL","55243",FALSE
"ENSG00000243888.1",-0.522917460541883,0.000898424028440586,0.0950645852383808,NA,NA,FALSE
"ENSG00000249992.1",-0.522898295484263,0.000898885807815117,0.0950645852383808,"TMEM158","25907",FALSE
"ENSG00000137269.14",0.522640705632003,0.000905112833986966,0.0953802393229778,"LRRC1","55227",FALSE
"ENSG00000167100.14",-0.522396579057557,0.000911049629970517,0.0957815425228583,"SAMD14","201191",FALSE
"ENSG00000145242.13",-0.522028109244287,0.00092007558604665,0.0962805608031189,"EPHA5","2044",FALSE
"ENSG00000178075.19",0.522035361355043,0.000919897178782477,0.0962805608031189,"GRAMD1C","54762",FALSE
"ENSG00000225206.5",-0.521742692630721,0.000927121423701222,0.0967927672906819,NA,NA,FALSE
"ENSG00000187714.6",-0.521622138343607,0.000930111768582905,0.0968801834512152,"SLC18A3","6572",FALSE
"ENSG00000130762.14",0.521271144578253,0.000938866844769216,0.0975662619262827,"ARHGEF16","27237",FALSE
"ENSG00000143850.12",0.520855433663887,0.000949330528955629,0.0982000593365895,"PLEKHA6","22874",FALSE
"ENSG00000144228.8",0.520878136867445,0.000948756422363499,0.0982000593365895,"SPOPL","339745",FALSE
"ENSG00000100605.16",0.520273098996561,0.000964161802504869,0.0992777771792027,"ITPK1","3705",FALSE
"ENSG00000274958.4",0.520273098996561,0.000964161802504869,0.0992777771792027,"ITPK1","3705",FALSE
"ENSG00000277829.1",-0.519976543685712,0.000971793185118069,0.0998351094766158,NA,NA,FALSE
"ENSG00000211689.6",0.519814880803968,0.000975975797515718,0.100036407655614,NA,NA,FALSE
"ENSG00000170004.16",-0.519614437025386,0.000981183883757796,0.10034166185784,"CHD3","1107",FALSE
"ENSG00000243896.3",0.519383401583074,0.000987217324869162,0.100729745957228,"OR2A7","401427",FALSE
"ENSG00000135046.13",-0.519171462543245,0.000992780914757134,0.100753008185083,"ANXA1","301",FALSE
"ENSG00000227170.1",0.519118990700095,0.000994162624934479,0.100753008185083,NA,NA,FALSE
"ENSG00000235593.1",-0.519137896281913,0.000993664599411606,0.100753008185083,NA,NA,FALSE
"ENSG00000144824.19",-0.51874021331365,0.00100418732270029,0.10086030571327,"PHLDB2","90102",FALSE
"ENSG00000167862.9",0.51897516416138,0.000997958652291161,0.10086030571327,"ICT1","3396",FALSE
"ENSG00000185614.4",-0.518746491436371,0.00100402044017119,0.10086030571327,"FAM212A","389119",FALSE
"ENSG00000266389.1",0.518841170370598,0.00100150669634287,0.10086030571327,NA,NA,FALSE
"ENSG00000239923.3",0.518565290731665,0.00100884692255179,0.101102639140452,NA,NA,FALSE
"ENSG00000130940.14",0.518332806687156,0.00101506944899596,0.101500177769936,"CASZ1","54897",FALSE
"ENSG00000172478.17",0.518089141237553,0.00102162766703439,0.101929445972387,"C2orf54","79919",FALSE
"ENSG00000135439.11",0.517794715673309,0.00102960206983634,0.102497797204482,"AGAP2","116986",FALSE
"ENSG00000269376.1",0.517684423343071,0.0010326034391832,0.10256966214774,NA,NA,FALSE
"ENSG00000165410.14",-0.517420637186909,0.00103981322113476,0.103058316104408,"CFL2","1073",FALSE
"ENSG00000187848.12",0.51732654104064,0.0010423958011945,0.103087217288679,"P2RX2","22953",FALSE
"ENSG00000136244.11",-0.517073129003015,0.00104937922545964,0.103550256596507,"IL6","3569",FALSE
"ENSG00000132207.17",0.516821403298062,0.00105635710489162,0.104010723520368,"SLX1A","548593",FALSE
"ENSG00000015133.18",0.5166664283996,0.00106067341094715,0.104183432961578,"CCDC88C","440193",FALSE
"ENSG00000236137.1",0.516572075509827,0.00106330892456519,0.104183432961578,NA,NA,FALSE
