"","block_id","conc1","conc2","ZIP_synergy","Bliss_synergy","Loewe_synergy","HSA_synergy","idSample","drug1","drug2"
"3439",1,25,3.125,6.65031823018915,1.77833934047152,-1.81451231030816,-1.7501764290755,"MCF7 R3","TBF","FLUVA"
"3440",1,25,6.25,4.37037666940611,1.10875650994649,-8.91481729876817,-6.98659139026114,"MCF7 R3","TBF","FLUVA"
"3441",1,25,12.5,14.6854488172058,15.5958481768664,2.98116258412291,10.5010585744531,"MCF7 R3","TBF","FLUVA"
"3442",1,25,25,8.50257826813424,12.5560267524749,-5.38011136120839,15.1870148200424,"MCF7 R3","TBF","FLUVA"
"3443",1,0.39,1.56,0.888430013284133,-6.95532032117903,-8.47775662979951,-7.01005790917402,"MCF7 R3","TBF","FLUVA"
"3444",1,0.39,3.125,0.245593908279526,-7.94202152706358,-10.9282290467455,-9.18012800975309,"MCF7 R3","TBF","FLUVA"
"3445",1,0.39,6.25,0.553442387494671,-5.08357178442169,-7.27690323144536,-5.52880219445291,"MCF7 R3","TBF","FLUVA"
"3446",1,0.39,12.5,0.942563446632735,-7.24179158661137,-10.9700036621167,-7.29655592807069,"MCF7 R3","TBF","FLUVA"
"3447",1,0.39,25,1.62762550046375,1.25062896186992,-6.65335096874059,-0.591283145382477,"MCF7 R3","TBF","FLUVA"
"3448",1,1.56,1.56,0.243301319961276,-11.246449290434,-8.88437809461685,-11.0393172813167,"MCF7 R3","TBF","FLUVA"
"3449",1,1.56,3.125,0.874639417213797,-4.39237522551173,-5.53084640093592,-5.52880219445291,"MCF7 R3","TBF","FLUVA"
"3450",1,1.56,12.5,1.52786483243102,-4.55734823377435,-6.55402912359147,-4.39500152392563,"MCF7 R3","TBF","FLUVA"
"3451",1,1.56,25,8.81794043597958,8.901861140045,-1.41876168655964,7.21121609265468,"MCF7 R3","TBF","FLUVA"
"3452",1,6.25,0.78,1.34711885541237,11.0977702566688,-0.954592991964354,-0.646144468149956,"MCF7 R3","TBF","FLUVA"
"3453",1,6.25,1.56,0.570277469004761,-2.13412347708458,-2.25907333332369,-1.95062480950929,"MCF7 R3","TBF","FLUVA"
"3454",1,6.25,3.125,4.64253778699995,7.01102995171092,3.53883507477358,6.0042669917708,"MCF7 R3","TBF","FLUVA"
"3455",1,6.25,6.25,5.54805147411562,7.88413483337285,5.05666500467301,7.52209692167024,"MCF7 R3","TBF","FLUVA"
"3456",1,6.25,12.5,7.36634008693079,8.78638092604332,2.15080550267186,8.93020420603474,"MCF7 R3","TBF","FLUVA"
"3457",1,6.25,25,13.8572134594671,12.1408424981753,-9.07820244557475,10.6430966168851,"MCF7 R3","TBF","FLUVA"
"3458",1,25,1.56,2.41473261137518,1.22154906088375,-0.252349071053928,1.33495885400793,"MCF7 R3","TBF","FLUVA"
"3459",1,25,3.125,4.37573717519686,4.96845720109901,2.75892797862605,4.3462359036879,"MCF7 R3","TBF","FLUVA"
"3460",1,25,6.25,6.11409601025102,5.94761913210835,-0.177410036023659,5.72386467540385,"MCF7 R3","TBF","FLUVA"
"3461",1,25,12.5,11.6386848115257,12.0903248976007,1.96397215658051,12.1792136543737,"MCF7 R3","TBF","FLUVA"
"3462",1,25,25,16.7493152841191,14.3057361749848,-14.0910415905279,13.3800670527278,"MCF7 R3","TBF","FLUVA"
"3463",1,0.39,0.78,4.27998195978269,-7.68634192729347,-4.26236324956593,-11.9068638269698,"MCF7 R3","TBF","FLUVA"
"3464",1,0.39,1.56,2.54612465971924,5.7222100909008,1.68555111812332,1.16971970867358,"MCF7 R3","TBF","FLUVA"
"3465",1,0.39,6.25,3.17388948332593,31.2419857982195,8.70386937016481,15.0849702052527,"MCF7 R3","TBF","FLUVA"
"3466",1,0.39,12.5,8.34838903531127,7.10960191302849,2.14902496495624,2.51600088280733,"MCF7 R3","TBF","FLUVA"
"3467",1,0.39,25,32.8668961830343,37.8756296711913,26.627075496803,33.546678437431,"MCF7 R3","TBF","FLUVA"
"3468",1,0.39,50,0.592353267671172,0.887860917027567,1.38547263033874,0.529684396380489,"MCF7 R3","TBF","FLUVA"
"3469",1,1.56,0.78,4.36049808180589,-2.99056705465734,6.4460930852974,2.88015890531891,"MCF7 R3","TBF","FLUVA"
"3470",1,1.56,1.56,5.07493038194672,6.07095040268219,8.84070796060086,8.16596777753254,"MCF7 R3","TBF","FLUVA"
"3471",1,1.56,6.25,7.94511384526575,23.2330434042227,5.39114178387737,8.79496799823438,"MCF7 R3","TBF","FLUVA"
"3472",1,1.56,12.5,10.8871333515612,7.82352070712653,5.68908925684139,9.09291547119841,"MCF7 R3","TBF","FLUVA"
"3473",1,1.56,25,36.3455224819039,36.893920548607,23.7601690655069,42.915471198411,"MCF7 R3","TBF","FLUVA"
"3474",1,1.56,50,1.2658712808754,1.00255061371037,2.35656069036963,1.50077245641138,"MCF7 R3","TBF","FLUVA"
"3475",1,6.25,1.56,0.92022212061206,-1.50736282450807,-1.19017302233246,0.176561465460153,"MCF7 R3","TBF","FLUVA"
"3476",1,6.25,6.25,3.29792441463023,8.73585195802369,-8.31442469894559,-2.86912381372765,"MCF7 R3","TBF","FLUVA"
"3477",1,6.25,12.5,3.39889152321162,2.19090284681983,-6.31265562958655,3.21121165305672,"MCF7 R3","TBF","FLUVA"
"3478",1,6.25,25,19.6841969719592,14.2618488169559,1.87318222221915,19.5541822997131,"MCF7 R3","TBF","FLUVA"
"3479",1,6.25,50,0.735396921260701,1.0587307009497,3.82422787200724,2.96843963804899,"MCF7 R3","TBF","FLUVA"
"3480",1,25,0.78,2.05290503691479,-3.05219284147691,0.315034198942094,1.69940410505407,"MCF7 R3","TBF","FLUVA"
"3481",1,25,1.56,5.48666237507516,6.50015360477305,6.25191347504009,7.63628338115207,"MCF7 R3","TBF","FLUVA"
"3482",1,25,3.125,5.62758771441959,6.65145929892415,4.28766717179577,5.67203707790775,"MCF7 R3","TBF","FLUVA"
"3483",1,25,6.25,5.70315571693605,14.1970289178825,4.98287794204516,6.36724784815713,"MCF7 R3","TBF","FLUVA"
"3484",1,25,12.5,15.3939694838341,15.2683485370479,14.5723725348503,15.9567424409623,"MCF7 R3","TBF","FLUVA"
"3485",1,25,25,17.7069719138287,19.1726301866818,17.28038746605,22.7433237695873,"MCF7 R3","TBF","FLUVA"
"3486",1,0.39,50,1.89687860701385,2.40985699574166,0.25220462187972,9.37708622194835,"MDAMB175VII R1","TBF","FLUVA"
"3487",1,6.25,0.78,0.747348901641335,1.02111054573325,1.43399016455403,1.597083140759,"MDAMB175VII R1","TBF","FLUVA"
"3488",1,25,0.78,2.04081587967478,2.43726143201666,2.68170346091438,2.98361834334722,"MDAMB175VII R1","TBF","FLUVA"
"3489",1,25,1.56,1.83799005472809,2.86537422801919,2.23493100674708,2.53684588917992,"MDAMB175VII R1","TBF","FLUVA"
"3490",1,25,3.125,2.87652627438085,3.53891228077478,3.26199411977537,3.56390900220821,"MDAMB175VII R1","TBF","FLUVA"
"3491",1,25,6.25,2.47387031535907,3.05031837361032,2.04492433083684,2.34683921326967,"MDAMB175VII R1","TBF","FLUVA"
"3492",1,25,12.5,3.05363623368327,0.472045284849266,2.50196741613443,2.80388229856726,"MDAMB175VII R1","TBF","FLUVA"
"3493",1,25,25,1.65343999220569,1.59862138836808,0.190412449128988,0.980845272942034,"MDAMB175VII R1","TBF","FLUVA"
"3494",1,0.39,3.125,0.799674941256354,0.866328035893304,2.81656641415784,2.57918085216136,"MDAMB175VII R1","TBF","FLUVA"
"3495",1,0.39,25,2.93979762981083,3.1268474084658,-7.15044678951875,5.57103064066852,"MDAMB175VII R1","TBF","FLUVA"
"3496",1,6.25,12.5,0.195681837984832,-2.00389234126068,1.46348806123763,0.51583617043228,"MDAMB175VII R1","TBF","FLUVA"
"3497",1,25,0.78,0.405439705813951,0.766493274827823,-2.16852777406812,1.51655834107086,"MDAMB175VII R1","TBF","FLUVA"
"3498",1,25,1.56,0.286388197192657,1.49898063684164,-1.4360404120543,2.24904570308468,"MDAMB175VII R1","TBF","FLUVA"
"3499",1,25,3.125,0.25143829954601,0.104454030599491,-2.27169500815457,1.41339110698441,"MDAMB175VII R1","TBF","FLUVA"
"3500",1,25,6.25,0.488461688634096,4.33923110811093,-1.99314347612114,1.69194263901784,"MDAMB175VII R1","TBF","FLUVA"
"3501",1,25,12.5,0.714892030649121,-0.351483837628265,-1.58047453977533,2.10461157536365,"MDAMB175VII R1","TBF","FLUVA"
"3502",1,25,25,2.38615967819284,2.91915057508467,1.10187354647248,4.78695966161146,"MDAMB175VII R1","TBF","FLUVA"
"3503",1,0.39,0.78,7.52320298589045,10.5452358109102,-7.39402382540525,-4.23381589729581,"MDAMB175VII R1","TBF","FLUVA"
"3504",1,0.39,1.56,9.73916355040345,28.6555478279697,0.547795349683522,3.70800327779295,"MDAMB175VII R1","TBF","FLUVA"
"3505",1,0.39,3.125,10.5256338745611,11.4854151941953,0.732171203275424,3.89237913138486,"MDAMB175VII R1","TBF","FLUVA"
"3506",1,0.39,6.25,11.290816821252,15.92820792572,1.46967461764308,4.62988254575251,"MDAMB175VII R1","TBF","FLUVA"
"3507",1,0.39,12.5,9.28633886683323,28.1686702846342,3.13420802594767,6.84922152417373,"MDAMB175VII R1","TBF","FLUVA"
"3508",1,0.39,25,4.3551738867752,1.34461361071962,-14.2722383001927,-10.5572248019667,"MDAMB175VII R1","TBF","FLUVA"
"3509",1,1.56,0.78,18.0249306661998,14.511151151305,5.52258737798345,0.996995356460005,"MDAMB175VII R1","TBF","FLUVA"
"3510",1,1.56,1.56,15.3542792726844,11.722490847331,-6.56427413526431,-11.0898661567877,"MDAMB175VII R1","TBF","FLUVA"
"3511",1,1.56,3.125,13.7102357110622,3.79512327947022,1.37754503982448,-3.14804698169897,"MDAMB175VII R1","TBF","FLUVA"
"3512",1,1.56,6.25,14.4755541608118,12.7965081268479,6.99076547140053,2.46517344987708,"MDAMB175VII R1","TBF","FLUVA"
"3513",1,1.56,12.5,12.4714707424668,15.0287864488644,-0.495206446708446,-4.46599289811526,"MDAMB175VII R1","TBF","FLUVA"
"3514",1,1.56,25,17.0820633313986,13.3073958281184,5.84018191925798,2.42420103796779,"MDAMB175VII R1","TBF","FLUVA"
"3515",1,1.56,50,18.9742187425048,14.9884500923344,19.0730597484444,20.3701174542475,"MDAMB175VII R1","TBF","FLUVA"
"3516",1,6.25,0.78,14.5796133631006,26.9127304413717,10.3233050046461,12.7219338978421,"MDAMB175VII R1","TBF","FLUVA"
"3517",1,6.25,1.56,13.3045688035925,34.8532112887929,8.50003267468165,10.8986615678776,"MDAMB175VII R1","TBF","FLUVA"
"3518",1,6.25,3.125,5.76008636780835,-3.64199714375697,-13.3314341376647,-10.9328052444687,"MDAMB175VII R1","TBF","FLUVA"
"3519",1,6.25,6.25,9.66227561468926,12.0504720575462,-1.75157704730607,1.20185741600655,"MDAMB175VII R1","TBF","FLUVA"
"3520",1,6.25,12.5,7.65932340464676,17.7120550811274,-5.71224353187313,-2.75880906856051,"MDAMB175VII R1","TBF","FLUVA"
"3521",1,6.25,25,15.8342345513329,20.9405341566961,5.44938269473328,9.51242829827916,"MDAMB175VII R1","TBF","FLUVA"
"3522",1,6.25,50,15.5590448145423,16.2035779364812,13.3148745637995,17.3859601201858,"MDAMB175VII R1","TBF","FLUVA"
"3523",1,25,0.78,13.5772619602959,12.23526293261,-0.559787687344823,-0.990166621141753,"MDAMB175VII R1","TBF","FLUVA"
"3524",1,25,1.56,15.2630332808198,27.2484954026066,5.35389709823288,4.92351816443595,"MDAMB175VII R1","TBF","FLUVA"
"3525",1,25,3.125,4.67250462662214,-3.55070267891604,-9.91515507330494,-10.3455340071019,"MDAMB175VII R1","TBF","FLUVA"
"3526",1,25,6.25,8.5692727059154,2.25756292229133,-7.97747225227162,-7.85304561595193,"MDAMB175VII R1","TBF","FLUVA"
"3527",1,25,12.5,6.57159287721914,9.83217109912084,-9.92533982730494,-9.24610762086861,"MDAMB175VII R1","TBF","FLUVA"
"3528",1,25,25,10.0272953056856,-1.49764182001819,-14.4919690478979,-12.1483201311117,"MDAMB175VII R1","TBF","FLUVA"
"3529",1,25,50,2.00039683557067,16.1192912724025,15.8928971933592,23.2928161704452,"MDAMB175VII R1","TBF","FLUVA"
"3530",1,0.39,0.78,1.8613249104001,0.997488287435539,-6.47279664829699,-7.08876735380733,"MDAMB175VII R2","TBF","FLUVA"
"3531",1,0.39,1.56,2.63918480881033,0.189989025029334,-4.12214456584012,-4.73811527135045,"MDAMB175VII R2","TBF","FLUVA"
"3532",1,0.39,3.125,3.90652706126723,1.85852393812601,-2.76837955827574,-2.87126630206143,"MDAMB175VII R2","TBF","FLUVA"
"3533",1,0.39,6.25,3.39606453949601,1.97323370846931,-3.70969213715668,-3.81257888094237,"MDAMB175VII R2","TBF","FLUVA"
"3534",1,0.39,12.5,3.88451029441219,0.0280170594335245,-3.38663810981949,-2.97644089188053,"MDAMB175VII R2","TBF","FLUVA"
"3535",1,0.39,25,4.11175955248782,2.74237986424735,-7.21642452466087,-4.75389145982331,"MDAMB175VII R2","TBF","FLUVA"
"3536",1,0.39,50,6.60663716922467,6.27366649504818,7.32732324968081,11.1590239798065,"MDAMB175VII R2","TBF","FLUVA"
"3537",1,1.56,0.78,2.22649048146316,4.30961703484999,-4.04755765975425,-3.36032814472023,"MDAMB175VII R2","TBF","FLUVA"
"3538",1,1.56,1.56,2.77879150103999,1.5138907669188,-3.84772593909796,-3.16049642406394,"MDAMB175VII R2","TBF","FLUVA"
"3539",1,1.56,3.125,4.12004630319888,4.69663225830776,-0.989964297120462,0.210349179638214,"MDAMB175VII R2","TBF","FLUVA"
"3540",1,1.56,6.25,2.23120589671771,2.10657441405322,-5.09476050116737,-3.38136306268404,"MDAMB175VII R2","TBF","FLUVA"
"3541",1,1.56,12.5,3.26529886398972,1.49302509287845,-4.096317570599,-1.35675220866638,"MDAMB175VII R2","TBF","FLUVA"
"3542",1,1.56,25,6.12540109303821,11.1595571534738,-1.25576346252054,4.04922170803533,"MDAMB175VII R2","TBF","FLUVA"
"3543",1,1.56,50,5.37430853126684,5.68935489127773,9.86131519160803,14.719183845183,"MDAMB175VII R2","TBF","FLUVA"
"3544",1,6.25,0.78,3.66071576006418,5.15882607503294,-1.19623707219444,-1.58287757677746,"MDAMB175VII R2","TBF","FLUVA"
"3545",1,6.25,1.56,4.17467973451763,4.12445395052042,0.40241669305588,0.0157761884728558,"MDAMB175VII R2","TBF","FLUVA"
"3546",1,6.25,3.125,4.14977606453121,3.53841644588999,-0.0182816662205205,-0.404922170803545,"MDAMB175VII R2","TBF","FLUVA"
"3547",1,6.25,6.25,2.06284552714727,-0.161505991721626,-4.59863505284232,-4.98527555742534,"MDAMB175VII R2","TBF","FLUVA"
"3548",1,6.25,12.5,4.4188082912608,2.4575594866949,0.339311939164414,-0.04732856541861,"MDAMB175VII R2","TBF","FLUVA"
"3549",1,6.25,25,4.67474750539761,4.24098502883738,-1.6221941609618,-2.00883466554482,"MDAMB175VII R2","TBF","FLUVA"
"3550",1,6.25,50,2.39325663087821,2.2856754133401,14.1592530413941,13.7726125368111,"MDAMB175VII R2","TBF","FLUVA"
"3551",1,25,0.78,3.12692652058615,5.26750749850135,-0.609157366847288,-0.625788809423639,"MDAMB175VII R2","TBF","FLUVA"
"3552",1,25,1.56,3.1130369129913,2.75022592404528,-0.82476527597645,-0.841396718552801,"MDAMB175VII R2","TBF","FLUVA"
"3553",1,25,3.125,1.39532378517857,-0.723081942022901,-4.15354104375094,-4.17017248632729,"MDAMB175VII R2","TBF","FLUVA"
"3554",1,25,6.25,2.96749223476489,3.34903360171069,-0.851058923431214,-0.867690366007565,"MDAMB175VII R2","TBF","FLUVA"
"3555",1,25,12.5,8.80337600738964,7.71658598414302,5.54355613757004,5.52692469499369,"MDAMB175VII R2","TBF","FLUVA"
"3556",1,25,25,7.02272807198055,8.02431457759637,2.57763270467143,2.56100126209508,"MDAMB175VII R2","TBF","FLUVA"
"3557",1,0.39,6.25,0.960782769605629,-0.0321493201049687,-2.81080065248135,-0.722592299875785,"MDAMB175VII R2","TBF","FLUVA"
"3558",1,0.39,12.5,2.23893699908322,3.75878964260066,-0.432320260530993,2.45003951676642,"MDAMB175VII R2","TBF","FLUVA"
"3559",1,0.39,25,4.01632971904142,4.77522060941218,-2.38573535655528,2.87907869481768,"MDAMB175VII R2","TBF","FLUVA"
"3560",1,1.56,0.78,2.80050447812615,-2.27465363027459,-1.3584572155919,-3.3984419103534,"MDAMB175VII R2","TBF","FLUVA"
"3561",1,1.56,1.56,1.35956029151334,-0.839677268247026,-2.41976465603447,-4.45974935079597,"MDAMB175VII R2","TBF","FLUVA"
"3562",1,1.56,3.125,1.69319803586417,-1.68654542922652,-2.21653557169441,-4.25652026645591,"MDAMB175VII R2","TBF","FLUVA"
"3563",1,1.56,6.25,3.02587338551727,1.3284642112991,1.9571350652599,0.711301795190252,"MDAMB175VII R2","TBF","FLUVA"
"3564",1,1.56,12.5,4.56071865503586,2.72793482341056,2.00977149198502,1.55808964660721,"MDAMB175VII R2","TBF","FLUVA"
"3565",1,1.56,25,10.6741446735945,9.65469960278252,6.02903337462167,7.95980580331941,"MDAMB175VII R2","TBF","FLUVA"
"3566",1,6.25,0.78,1.6978761713326,7.33826205441116,4.01169134718672,6.23235858642882,"MDAMB175VII R2","TBF","FLUVA"
"3567",1,6.25,1.56,0.895784198620621,6.19314712384242,0.410020352493255,2.63068759173535,"MDAMB175VII R2","TBF","FLUVA"
"3568",1,6.25,3.125,0.495168563218705,4.9113708129733,0.161629249410943,2.38229648865304,"MDAMB175VII R2","TBF","FLUVA"
"3569",1,6.25,6.25,1.58449704737937,3.11383246933205,-0.508326623739741,2.5064920401942,"MDAMB175VII R2","TBF","FLUVA"
"3570",1,6.25,12.5,2.47513545572088,5.74646278762727,0.786265318396907,4.5952354070227,"MDAMB175VII R2","TBF","FLUVA"
"3571",1,6.25,25,6.79226016856609,6.12766933529394,-0.937523587213498,4.45974935079599,"MDAMB175VII R2","TBF","FLUVA"
"3572",1,25,0.78,3.25451613938089,2.35087377887558,2.31032566552492,1.34357005758157,"MDAMB175VII R2","TBF","FLUVA"
"3573",1,25,1.56,2.66968447102128,4.35130849581223,2.07322506712817,1.10646945918482,"MDAMB175VII R2","TBF","FLUVA"
"3574",1,25,3.125,3.9213758343332,5.49880084438237,4.16196843395666,3.19521282601332,"MDAMB175VII R2","TBF","FLUVA"
"3575",1,25,6.25,4.58986919037527,5.30649386054429,4.92590665587203,4.75330247262053,"MDAMB175VII R2","TBF","FLUVA"
"3576",1,25,12.5,5.55671052876652,5.68898408645623,4.81300160901643,4.64039742576493,"MDAMB175VII R2","TBF","FLUVA"
"3577",1,25,25,8.88388189874666,8.6661016357796,6.52534222451878,7.14688946595913,"MDAMB175VII R2","TBF","FLUVA"
"3578",1,0.39,0.78,28.5415355241576,37.3490448926031,-44.7524483807241,-45.7054966404922,"MDAMB175VII R2","TBF","FLUVA"
"3579",1,0.39,1.56,15.3622744760807,31.609205024995,-26.2792030152258,-27.2322512749939,"MDAMB175VII R2","TBF","FLUVA"
"3580",1,0.39,3.125,11.8156865500392,26.2433026935743,-43.6757868410171,-44.6288351007852,"MDAMB175VII R2","TBF","FLUVA"
"3581",1,0.39,6.25,22.1167971802526,-4.17176308288735,-47.2538650406447,-48.2069133004128,"MDAMB175VII R2","TBF","FLUVA"
"3582",1,0.39,12.5,17.1832581742033,12.0269402578926,-42.6396012990435,-43.5926495588116,"MDAMB175VII R2","TBF","FLUVA"
"3583",1,0.39,25,21.7568654229498,29.0446919433184,-37.4829591878155,-38.4360074475836,"MDAMB175VII R2","TBF","FLUVA"
"3584",1,0.39,50,18.0707696216677,24.3584370868949,-21.3654168903979,-22.318465150166,"MDAMB175VII R2","TBF","FLUVA"
"3585",1,1.56,0.78,42.1402117970066,138.549916925087,31.9622762118694,44.8231198899053,"MDAMB175VII R2","TBF","FLUVA"
"3586",1,1.56,1.56,21.8443940768877,38.1177769159995,-41.4981781629632,-28.2846272160609,"MDAMB175VII R2","TBF","FLUVA"
"3587",1,1.56,3.125,21.9776438959546,46.4243894174608,-46.7681530678446,-33.5546021209423,"MDAMB175VII R2","TBF","FLUVA"
"3588",1,1.56,6.25,29.420664007509,37.9473982937589,-24.9596854891188,-11.7461345422165,"MDAMB175VII R2","TBF","FLUVA"
"3589",1,1.56,12.5,27.9195687856638,46.8351849155442,-29.1449036547466,-15.9313527078442,"MDAMB175VII R2","TBF","FLUVA"
"3590",1,1.56,25,33.7533148361742,86.3112390656073,-3.05407551583296,10.1594754310694,"MDAMB175VII R2","TBF","FLUVA"
"3591",1,1.56,50,33.8679792685607,63.2227869493482,-5.97206073017374,10.5480450093095,"MDAMB175VII R2","TBF","FLUVA"
"3592",1,6.25,0.78,39.736325499237,67.8655179028257,-15.1252558324295,-15.0975471545374,"MDAMB175VII R2","TBF","FLUVA"
"3593",1,6.25,1.56,27.4306933661339,22.7530101930378,-36.0513466605684,-36.0236379826763,"MDAMB175VII R2","TBF","FLUVA"
"3594",1,6.25,3.125,32.310192002267,46.1199108297354,-25.2529693615689,-24.6741682182466,"MDAMB175VII R2","TBF","FLUVA"
"3595",1,6.25,6.25,38.6259433359486,29.285767418331,-15.830775985503,-14.7008823767506,"MDAMB175VII R2","TBF","FLUVA"
"3596",1,6.25,12.5,42.3468498358831,46.5159923704464,-12.9276938295323,-9.04233789362908,"MDAMB175VII R2","TBF","FLUVA"
"3597",1,6.25,25,45.5465496366217,52.0254968444285,-24.7771597288754,-15.3808791386708,"MDAMB175VII R2","TBF","FLUVA"
"3598",1,6.25,50,40.7452456147376,38.9269574135818,-17.6459078245168,-7.69853476888204,"MDAMB175VII R2","TBF","FLUVA"
"3599",1,25,0.78,26.1699814016256,35.1032361407192,-35.6713920817117,-36.2179227717963,"MDAMB175VII R2","TBF","FLUVA"
"3600",1,25,1.56,34.2727711085532,42.7168666637933,-7.26533687245073,-7.81186756253541,"MDAMB175VII R2","TBF","FLUVA"
"3601",1,25,3.125,28.812186031425,41.8037028594783,-18.5095690427737,-19.0560997328584,"MDAMB175VII R2","TBF","FLUVA"
"3602",1,25,6.25,27.8264600497353,17.228070251548,-20.0395617570941,-20.5860924471788,"MDAMB175VII R2","TBF","FLUVA"
"3603",1,25,12.5,29.0626450904385,29.9687825959487,-17.2467179134934,-17.7932486035781,"MDAMB175VII R2","TBF","FLUVA"
"3604",1,25,25,36.3732157782745,56.9598692720623,-0.441083654608917,-0.987614344693597,"MDAMB175VII R2","TBF","FLUVA"
"3605",1,25,50,22.0158595596441,24.6532555648074,-14.8829196458661,-15.4294503359508,"MDAMB175VII R2","TBF","FLUVA"
"3606",1,0.39,0.78,4.02502618459607,2.96782834210565,-6.30043573403454,-7.31133462737488,"MDAMB175VII R3","TBF","FLUVA"
"3607",1,0.39,1.56,6.17966779153816,1.56060947307026,-2.9418097708559,-3.95270866419624,"MDAMB175VII R3","TBF","FLUVA"
"3608",1,0.39,3.125,5.56927475941476,4.20240558480176,-2.44734312317404,-2.93512146344334,"MDAMB175VII R3","TBF","FLUVA"
"3609",1,0.39,6.25,5.26587335004502,6.89216387382742,-4.51780956632443,-5.00558790659373,"MDAMB175VII R3","TBF","FLUVA"
"3610",1,0.39,12.5,7.43937166362922,4.06997825837104,-0.264740483491708,-0.22939827068997,"MDAMB175VII R3","TBF","FLUVA"
"3611",1,0.39,25,7.15769310472585,5.7818609375303,-4.17476284047322,-2.04693841538734,"MDAMB175VII R3","TBF","FLUVA"
"3612",1,0.39,50,8.75535414177865,8.11533519200047,-0.657744764055359,12.1463443326863,"MDAMB175VII R3","TBF","FLUVA"
"3613",1,1.56,0.78,5.5518990669619,9.77055048966366,-0.918988484969734,0.0647020763484392,"MDAMB175VII R3","TBF","FLUVA"
"3614",1,1.56,1.56,7.36602296857185,10.1349377231228,3.94543125504556,4.92912181636373,"MDAMB175VII R3","TBF","FLUVA"
"3615",1,1.56,3.125,6.06346032996987,5.65126419157862,-2.59498239843134,-1.08817128404213,"MDAMB175VII R3","TBF","FLUVA"
"3616",1,1.56,6.25,6.75840512341954,12.6870170544399,-0.57707595309051,1.45285571436973,"MDAMB175VII R3","TBF","FLUVA"
"3617",1,1.56,12.5,10.5073965560544,9.91806012469792,2.7823061394028,5.85847891300511,"MDAMB175VII R3","TBF","FLUVA"
"3618",1,1.56,25,14.0378279168752,16.0092926229811,2.40224407619686,8.61714016822539,"MDAMB175VII R3","TBF","FLUVA"
"3619",1,1.56,50,17.4819095246785,17.7900512818905,5.99459404887271,26.3337450738192,"MDAMB175VII R3","TBF","FLUVA"
"3620",1,6.25,0.78,5.05414123210749,6.68085240255175,-1.28636337740289,-1.54108581848128,"MDAMB175VII R3","TBF","FLUVA"
"3621",1,6.25,1.56,6.25579527430564,3.68642096194074,-0.468764412636105,-0.72348685371449,"MDAMB175VII R3","TBF","FLUVA"
"3622",1,6.25,3.125,5.78712013487052,6.88545635847181,0.908003276160986,1.17640138815364,"MDAMB175VII R3","TBF","FLUVA"
"3623",1,6.25,6.25,5.72308276403588,8.86368728639644,-1.44442143548897,-0.652902770425285,"MDAMB175VII R3","TBF","FLUVA"
"3624",1,6.25,12.5,8.87968724955971,8.92094940760964,3.64427069759018,5.48203046879594,"MDAMB175VII R3","TBF","FLUVA"
"3625",1,6.25,25,10.8160987137859,9.46179096763082,-1.77667131385408,3.19981177577789,"MDAMB175VII R3","TBF","FLUVA"
"3626",1,6.25,50,14.0842438175892,15.7317737161311,10.4487766329298,22.9692371036998,"MDAMB175VII R3","TBF","FLUVA"
"3627",1,25,0.78,1.66067388641253,1.41922299307616,-5.97890369458733,-5.78201282277513,"MDAMB175VII R3","TBF","FLUVA"
"3628",1,25,1.56,2.49751591129752,0.57440335540317,-3.48493275170162,-3.28804187988942,"MDAMB175VII R3","TBF","FLUVA"
"3629",1,25,3.125,4.48173571002402,4.35329060126736,-0.843911635296706,-0.647020763484505,"MDAMB175VII R3","TBF","FLUVA"
"3630",1,25,6.25,3.98732271443235,7.11170724858768,-1.94346886856303,-1.22345744367979,"MDAMB175VII R3","TBF","FLUVA"
"3631",1,25,12.5,6.12648338779283,5.21186917382775,0.956738617893031,2.1998705958473,"MDAMB175VII R3","TBF","FLUVA"
"3632",1,25,25,6.7897906120639,7.97268242499956,0.198715851848611,2.48808893594496,"MDAMB175VII R3","TBF","FLUVA"
"3633",1,25,50,2.43282636528759,1.08999736678039,2.5239989167387,7.42897476619022,"MDAMB175VII R3","TBF","FLUVA"
"3634",1,0.39,0.78,4.1111369904151,-0.515576575580829,-1.63441961377584,-5.95777748996244,"MDAMB175VII R3","TBF","FLUVA"
"3635",1,0.39,1.56,0.93746121746588,-2.15157080718891,-8.04550626058326,-12.3688641367699,"MDAMB175VII R3","TBF","FLUVA"
"3636",1,0.39,3.125,3.49665720282402,3.92252027511531,-17.3448185784564,-8.48335707809868,"MDAMB175VII R3","TBF","FLUVA"
"3637",1,0.39,6.25,2.66651023569311,0.931901032849063,-19.3523305587699,-10.4908690584121,"MDAMB175VII R3","TBF","FLUVA"
"3638",1,0.39,12.5,5.69286473206893,0.0254856921566144,-10.6617464375421,-1.8002849371843,"MDAMB175VII R3","TBF","FLUVA"
"3639",1,0.39,25,7.27213956470569,7.80928543087839,-2.51513330452819,6.34632819582957,"MDAMB175VII R3","TBF","FLUVA"
"3640",1,0.39,50,1.82347908525149,1.93537437052581,-1.55670325987028,5.37495143116178,"MDAMB175VII R3","TBF","FLUVA"
"3641",1,1.56,0.78,4.96502767915035,0.431641369996598,-14.5472522536668,-4.29996114492941,"MDAMB175VII R3","TBF","FLUVA"
"3642",1,1.56,1.56,4.00789470699702,3.02903817252774,-16.1014550771352,-5.85416396839787,"MDAMB175VII R3","TBF","FLUVA"
