date,conc1,conc2,response,repeats,drug1,drug2,conc_unit1,conc_unit2,block_id
44902,8.3,6.3,52.7543138,5,FLV,TBF,uM,uM,95
44902,8.3,8.9,42.21057656,5,FLV,TBF,uM,uM,95
44902,8.3,12.5,34.33978083,5,FLV,TBF,uM,uM,95
44902,8.3,17.8,16.17018764,5,FLV,TBF,uM,uM,95
44902,8.3,25,9.893533493,5,FLV,TBF,uM,uM,95
44902,8.3,50,2.182965165,5,FLV,TBF,uM,uM,95
44902,4.8,0,62.88610688,5,FLV,TBF,uM,uM,95
44902,4.8,0.83,68.59378434,5,FLV,TBF,uM,uM,95
44902,4.8,1.6,63.76256526,5,FLV,TBF,uM,uM,95
44902,4.8,3.15,69.49502714,5,FLV,TBF,uM,uM,95
44902,4.8,6.3,60.07220398,5,FLV,TBF,uM,uM,95
44902,4.8,8.9,59.43419882,5,FLV,TBF,uM,uM,95
44902,4.8,12.5,38.24719941,5,FLV,TBF,uM,uM,95
44902,4.8,17.8,22.40956833,5,FLV,TBF,uM,uM,95
44902,4.8,25,10.75624427,5,FLV,TBF,uM,uM,95
44902,4.8,50,2.703631595,5,FLV,TBF,uM,uM,95
44902,2.7,0,66.43405457,5,FLV,TBF,uM,uM,95
44902,2.7,0.83,70.81586242,5,FLV,TBF,uM,uM,95
44902,2.7,1.6,69.23091818,5,FLV,TBF,uM,uM,95
44902,2.7,3.15,73.14734047,5,FLV,TBF,uM,uM,95
44902,2.7,6.3,69.39211371,5,FLV,TBF,uM,uM,95
44902,2.7,8.9,59.66171204,5,FLV,TBF,uM,uM,95
44902,2.7,12.5,50.2931048,5,FLV,TBF,uM,uM,95
44902,2.7,17.8,31.01731327,5,FLV,TBF,uM,uM,95
44902,2.7,25,15.51475593,5,FLV,TBF,uM,uM,95
44902,2.7,50,4.242008235,5,FLV,TBF,uM,uM,95
44902,1.6,0,70.08598064,5,FLV,TBF,uM,uM,95
44902,1.6,0.83,74.33563719,5,FLV,TBF,uM,uM,95
44902,1.6,1.6,75.46439321,5,FLV,TBF,uM,uM,95
44902,1.6,3.15,74.00637231,5,FLV,TBF,uM,uM,95
44902,1.6,6.3,71.69716151,5,FLV,TBF,uM,uM,95
44902,1.6,8.9,69.39327548,5,FLV,TBF,uM,uM,95
44902,1.6,12.5,62.55219492,5,FLV,TBF,uM,uM,95
44902,1.6,17.8,34.94273928,5,FLV,TBF,uM,uM,95
44902,1.6,25,24.84618654,5,FLV,TBF,uM,uM,95
44902,1.6,50,5.425948319,5,FLV,TBF,uM,uM,95
44902,0.9,0,67.18310555,5,FLV,TBF,uM,uM,95
44902,0.9,0.83,69.11842015,5,FLV,TBF,uM,uM,95
44902,0.9,1.6,68.18929487,5,FLV,TBF,uM,uM,95
44902,0.9,3.15,68.87212498,5,FLV,TBF,uM,uM,95
44902,0.9,6.3,67.4909745,5,FLV,TBF,uM,uM,95
44902,0.9,8.9,64.12426288,5,FLV,TBF,uM,uM,95
44902,0.9,12.5,64.24305383,5,FLV,TBF,uM,uM,95
44902,0.9,17.8,47.5079557,5,FLV,TBF,uM,uM,95
44902,0.9,25,26.56792916,5,FLV,TBF,uM,uM,95
44902,0.9,50,10.08648407,5,FLV,TBF,uM,uM,95
44902,0.5,0,67.77057373,5,FLV,TBF,uM,uM,95
44902,0.5,0.83,73.63722,5,FLV,TBF,uM,uM,95
44902,0.5,1.6,69.12326086,5,FLV,TBF,uM,uM,95
44902,0.5,3.15,74.57573625,5,FLV,TBF,uM,uM,95
44902,0.5,6.3,72.90394973,5,FLV,TBF,uM,uM,95
44902,0.5,8.9,68.25842017,5,FLV,TBF,uM,uM,95
44902,0.5,12.5,65.83584001,5,FLV,TBF,uM,uM,95
44902,0.5,17.8,49.78444332,5,FLV,TBF,uM,uM,95
44902,0.5,25,32.88301851,5,FLV,TBF,uM,uM,95
44902,0.5,50,11.26577707,5,FLV,TBF,uM,uM,95
44902,0.3,0,68.73774696,5,FLV,TBF,uM,uM,95
44902,0.3,0.83,66.83709182,5,FLV,TBF,uM,uM,95
44902,0.3,1.6,73.94044188,5,FLV,TBF,uM,uM,95
44902,0.3,3.15,76.82172742,5,FLV,TBF,uM,uM,95
44902,0.3,6.3,79.09046991,5,FLV,TBF,uM,uM,95
44902,0.3,8.9,68.3428421,5,FLV,TBF,uM,uM,95
44902,0.3,12.5,68.51071781,5,FLV,TBF,uM,uM,95
44902,0.3,17.8,50.2814871,5,FLV,TBF,uM,uM,95
44902,0.3,25,34.82181842,5,FLV,TBF,uM,uM,95
44902,0.3,50,16.75020113,5,FLV,TBF,uM,uM,95
44902,0.17,0,81.99721756,5,FLV,TBF,uM,uM,95
44902,0.17,0.83,80.14429179,5,FLV,TBF,uM,uM,95
44902,0.17,1.6,81.04747088,5,FLV,TBF,uM,uM,95
44902,0.17,3.15,87.07753941,5,FLV,TBF,uM,uM,95
44902,0.17,6.3,85.70897477,5,FLV,TBF,uM,uM,95
44902,0.17,8.9,75.69539174,5,FLV,TBF,uM,uM,95
44902,0.17,12.5,69.55389014,5,FLV,TBF,uM,uM,95
44902,0.17,17.8,57.2871517,5,FLV,TBF,uM,uM,95
44902,0.17,25,36.97157634,5,FLV,TBF,uM,uM,95
44902,0.17,50,18.75890085,5,FLV,TBF,uM,uM,95
44902,0.1,0,82.79012535,5,FLV,TBF,uM,uM,95
44902,0.1,0.83,87.50555471,5,FLV,TBF,uM,uM,95
44902,0.1,1.6,83.16121393,5,FLV,TBF,uM,uM,95
44902,0.1,3.15,85.09807756,5,FLV,TBF,uM,uM,95
44902,0.1,6.3,86.56500537,5,FLV,TBF,uM,uM,95
44902,0.1,8.9,74.54436847,5,FLV,TBF,uM,uM,95
44902,0.1,12.5,70.87840435,5,FLV,TBF,uM,uM,95
44902,0.1,17.8,55.27496667,5,FLV,TBF,uM,uM,95
44902,0.1,25,35.65199965,5,FLV,TBF,uM,uM,95
44902,0.1,50,16.79095988,5,FLV,TBF,uM,uM,95
44902,0,0,100,5,FLV,TBF,uM,uM,95
44902,0,0.83,94.59689982,5,FLV,TBF,uM,uM,95
44902,0,1.6,102.0430687,5,FLV,TBF,uM,uM,95
44902,0,3.15,94.37471137,5,FLV,TBF,uM,uM,95
44902,0,6.3,86.65465526,5,FLV,TBF,uM,uM,95
44902,0,8.9,86.29305446,5,FLV,TBF,uM,uM,95
44902,0,12.5,81.68295887,5,FLV,TBF,uM,uM,95
44902,0,17.8,58.81545967,5,FLV,TBF,uM,uM,95
44902,0,25,39.19897919,5,FLV,TBF,uM,uM,95
44902,0,50,8.755580125,5,FLV,TBF,uM,uM,95
44902,0,0,100,3,FLV,TBF,uM,uM,180
44902,0,0.83,101.7338751,3,FLV,TBF,uM,uM,180
44902,0,1.6,103.7918612,3,FLV,TBF,uM,uM,180
44902,0,3.15,102.7399029,3,FLV,TBF,uM,uM,180
44902,0,6.3,99.25719915,3,FLV,TBF,uM,uM,180
44902,0,8.9,88.64222972,3,FLV,TBF,uM,uM,180
44902,0,12.5,78.4068852,3,FLV,TBF,uM,uM,180
44902,0,17.8,60.33815869,3,FLV,TBF,uM,uM,180
44902,0,25,42.50460751,3,FLV,TBF,uM,uM,180
44902,0,50,18.24926119,3,FLV,TBF,uM,uM,180
